date,city,total_hospital_visits,respiratory_cases,heat_related_cases
2025-10-19,Chennai,102,82,0
2025-10-19,Ahmedabad,144,121,0
2025-10-19,Hyderabad,143,85,0
2025-10-19,Lucknow,103,69,0
2025-10-19,Shimla,90,29,0
2025-10-20,Delhi,173,89,22
2025-10-20,Bangalore,122,97,0
2025-10-20,Mumbai,118,71,3
2025-10-20,Chennai,109,76,13
2025-10-20,Ahmedabad,159,93,0
2025-10-20,Hyderabad,152,97,16
2025-10-20,Lucknow,82,50,0
2025-10-20,Shimla,95,38,0
2025-10-21,Delhi,135,71,35
2025-10-21,Bangalore,94,52,0
2025-10-21,Mumbai,170,97,18
2025-10-21,Chennai,106,67,0
2025-10-21,Ahmedabad,197,110,23
2025-10-21,Hyderabad,115,54,28
2025-10-21,Lucknow,132,93,0
2025-10-21,Shimla,61,21,0
2025-10-22,Delhi,176,119,3
2025-10-22,Bangalore,117,62,0
2025-10-22,Mumbai,113,92,0
2025-10-22,Chennai,117,76,7
2025-10-22,Ahmedabad,99,76,0
2025-10-22,Hyderabad,142,71,10
2025-10-22,Lucknow,166,101,4
2025-10-22,Shimla,53,29,0
2025-10-23,Delhi,119,75,20
2025-10-23,Bangalore,116,56,0
2025-10-23,Mumbai,187,107,21
2025-10-23,Chennai,185,84,36
2025-10-23,Ahmedabad,110,65,0
2025-10-23,Hyderabad,140,71,0
2025-10-23,Lucknow,174,105,24
2025-10-23,Shimla,91,30,0
2025-10-24,Delhi,161,119,0
2025-10-24,Bangalore,105,58,0
2025-10-24,Mumbai,128,102,6
2025-10-24,Chennai,160,91,0
2025-10-24,Ahmedabad,166,92,39
2025-10-24,Hyderabad,146,49,33
2025-10-24,Lucknow,145,63,18
2025-10-24,Shimla,98,46,0
2025-10-25,Delhi,154,100,0
2025-10-25,Bangalore,103,46,0
2025-10-25,Mumbai,103,78,0
2025-10-25,Chennai,103,77,0
2025-10-25,Ahmedabad,115,60,0
2025-10-25,Hyderabad,146,92,2
2025-10-25,Lucknow,101,66,0
2025-10-25,Shimla,83,24,0
2025-10-26,Delhi,186,118,0
2025-10-26,Bangalore,127,61,10
2025-10-26,Mumbai,142,82,6
2025-10-26,Chennai,147,84,11
2025-10-26,Ahmedabad,182,92,44
2025-10-26,Hyderabad,142,75,0
2025-10-26,Lucknow,117,74,0
2025-10-26,Shimla,74,30,0
2025-10-27,Delhi,167,113,22
2025-10-27,Bangalore,121,58,0
2025-10-27,Mumbai,131,68,26
2025-10-27,Chennai,126,91,0
2025-10-27,Ahmedabad,98,65,0
2025-10-27,Hyderabad,179,96,21
2025-10-27,Lucknow,130,80,0
2025-10-27,Shimla,68,43,0
2025-10-28,Delhi,151,111,0
2025-10-28,Bangalore,127,85,0
2025-10-28,Mumbai,156,89,0
2025-10-28,Chennai,106,83,0
2025-10-28,Ahmedabad,84,55,0
2025-10-28,Hyderabad,164,76,20
2025-10-28,Lucknow,195,126,10
2025-10-28,Shimla,75,37,0
2025-10-29,Delhi,205,156,0
2025-10-29,Bangalore,118,86,7
2025-10-29,Mumbai,153,112,17
2025-10-29,Chennai,146,83,0
2025-10-29,Ahmedabad,226,130,32
2025-10-29,Hyderabad,125,92,3
2025-10-29,Lucknow,90,55,12
2025-10-29,Shimla,61,24,0
2025-10-30,Delhi,151,96,11
2025-10-30,Bangalore,133,67,0
2025-10-30,Mumbai,135,70,0
2025-10-30,Chennai,118,75,12
2025-10-30,Ahmedabad,166,72,34
2025-10-30,Hyderabad,159,93,0
2025-10-30,Lucknow,145,85,11
2025-10-30,Shimla,70,27,0
2025-10-31,Delhi,127,88,14
2025-10-31,Bangalore,84,38,0
2025-10-31,Mumbai,117,81,9
2025-10-31,Chennai,124,65,26
2025-10-31,Ahmedabad,171,118,0
2025-10-31,Hyderabad,121,92,0
2025-10-31,Lucknow,120,76,0
2025-10-31,Shimla,65,31,0
2025-11-01,Delhi,178,110,0
2025-11-01,Bangalore,83,51,0
2025-11-01,Mumbai,147,101,0
2025-11-01,Chennai,153,98,30
2025-11-01,Ahmedabad,150,118,0
2025-11-01,Hyderabad,162,85,22
2025-11-01,Lucknow,110,59,0
2025-11-01,Shimla,68,24,0
2025-11-02,Delhi,153,87,0
2025-11-02,Bangalore,99,64,0
2025-11-02,Mumbai,97,63,0
2025-11-02,Chennai,122,79,0
2025-11-02,Ahmedabad,150,88,31
2025-11-02,Hyderabad,120,64,0
2025-11-02,Lucknow,114,63,20
2025-11-02,Shimla,93,32,0
2025-11-03,Delhi,147,90,0
2025-11-03,Bangalore,120,67,0
2025-11-03,Mumbai,162,99,0
2025-11-03,Chennai,112,54,5
2025-11-03,Ahmedabad,141,78,0
2025-11-03,Hyderabad,111,78,0
2025-11-03,Lucknow,88,60,0
2025-11-03,Shimla,81,40,0
2025-11-04,Delhi,151,117,12
2025-11-04,Bangalore,118,86,0
2025-11-04,Mumbai,162,112,0
2025-11-04,Chennai,138,88,0
2025-11-04,Ahmedabad,162,98,0
2025-11-04,Hyderabad,138,73,16
2025-11-04,Lucknow,102,76,6
2025-11-04,Shimla,50,22,0
2025-11-05,Delhi,129,67,0
2025-11-05,Bangalore,148,70,14
2025-11-05,Mumbai,105,65,2
2025-11-05,Chennai,145,94,0
2025-11-05,Ahmedabad,125,77,0
2025-11-05,Hyderabad,129,75,0
2025-11-05,Lucknow,97,66,0
2025-11-05,Shimla,44,20,0
2025-11-06,Delhi,123,62,0
2025-11-06,Bangalore,153,88,0
2025-11-06,Mumbai,170,94,13
2025-11-06,Chennai,82,46,0
2025-11-06,Ahmedabad,157,108,0
2025-11-06,Hyderabad,87,36,0
2025-11-06,Lucknow,144,109,0
2025-11-06,Shimla,47,27,0
2025-11-07,Delhi,76,53,0
2025-11-07,Bangalore,107,74,4
2025-11-07,Mumbai,142,89,0
2025-11-07,Chennai,104,83,0
2025-11-07,Ahmedabad,152,92,1
2025-11-07,Hyderabad,151,85,13
2025-11-07,Lucknow,134,85,0
2025-11-07,Shimla,74,30,0
2025-11-08,Delhi,195,140,0
2025-11-08,Bangalore,142,78,0
2025-11-08,Mumbai,123,99,0
2025-11-08,Chennai,152,80,12
2025-11-08,Ahmedabad,142,80,0
2025-11-08,Hyderabad,172,88,21
2025-11-08,Lucknow,144,76,0
2025-11-08,Shimla,92,32,0
2025-11-09,Delhi,134,84,0
2025-11-09,Bangalore,109,53,0
2025-11-09,Mumbai,101,67,1
2025-11-09,Chennai,154,86,12
2025-11-09,Ahmedabad,86,58,0
2025-11-09,Hyderabad,104,74,0
2025-11-09,Lucknow,157,106,0
2025-11-09,Shimla,95,40,0
2025-11-10,Delhi,152,101,13
2025-11-10,Bangalore,100,44,0
2025-11-10,Mumbai,143,93,6
2025-11-10,Chennai,140,102,0
2025-11-10,Ahmedabad,169,88,46
2025-11-10,Hyderabad,98,72,0
2025-11-10,Lucknow,132,82,0
2025-11-10,Shimla,76,34,0
2025-11-11,Delhi,131,74,0
2025-11-11,Bangalore,121,60,0
2025-11-11,Mumbai,162,100,21
2025-11-11,Chennai,164,104,0
2025-11-11,Ahmedabad,150,70,15
2025-11-11,Hyderabad,121,71,0
2025-11-11,Lucknow,159,101,0
2025-11-11,Shimla,97,49,0
2025-11-12,Delhi,112,66,5
2025-11-12,Bangalore,132,64,3
2025-11-12,Mumbai,149,94,23
2025-11-12,Chennai,154,96,0
2025-11-12,Ahmedabad,140,99,0
2025-11-12,Hyderabad,81,55,0
2025-11-12,Lucknow,116,87,0
2025-11-12,Shimla,80,38,0
2025-11-13,Delhi,148,92,34
2025-11-13,Bangalore,118,81,0
2025-11-13,Mumbai,158,94,0
2025-11-13,Chennai,137,56,39
2025-11-13,Ahmedabad,141,110,11
2025-11-13,Hyderabad,108,72,0
2025-11-13,Lucknow,104,75,0
2025-11-13,Shimla,90,41,0
2025-11-14,Delhi,179,126,25
2025-11-14,Bangalore,119,71,0
2025-11-14,Mumbai,90,58,11
2025-11-14,Chennai,118,68,3
2025-11-14,Ahmedabad,178,93,20
2025-11-14,Hyderabad,106,75,0
2025-11-14,Lucknow,134,96,0
2025-11-14,Shimla,58,31,0
2025-11-15,Delhi,168,129,4
2025-11-15,Bangalore,107,49,0
2025-11-15,Mumbai,128,73,0
2025-11-15,Chennai,81,55,2
2025-11-15,Ahmedabad,183,95,33
2025-11-15,Hyderabad,119,52,3
2025-11-15,Lucknow,110,66,0
2025-11-15,Shimla,70,44,0
2025-11-16,Delhi,131,75,0
2025-11-16,Bangalore,98,45,0
2025-11-16,Mumbai,103,48,0
2025-11-16,Chennai,182,110,30
2025-11-16,Ahmedabad,101,76,0
2025-11-16,Hyderabad,163,60,36
2025-11-16,Lucknow,92,70,0
2025-11-16,Shimla,108,50,0
2025-11-17,Delhi,172,142,0
2025-11-17,Bangalore,115,77,0
2025-11-17,Mumbai,172,96,11
2025-11-17,Chennai,155,96,20
2025-11-17,Ahmedabad,188,120,18
2025-11-17,Hyderabad,159,96,32
2025-11-17,Lucknow,112,88,0
2025-11-17,Shimla,74,36,0
2025-11-18,Delhi,163,94,0
2025-11-18,Bangalore,121,68,0
2025-11-18,Mumbai,179,109,0
2025-11-18,Chennai,119,75,0
2025-11-18,Ahmedabad,107,79,0
2025-11-18,Hyderabad,182,105,42
2025-11-18,Lucknow,94,53,0
2025-11-18,Shimla,72,50,0
2025-11-19,Delhi,142,105,0
2025-11-19,Bangalore,126,82,0
2025-11-19,Mumbai,113,83,1
2025-11-19,Chennai,120,68,8
2025-11-19,Ahmedabad,119,86,7
2025-11-19,Hyderabad,148,96,0
2025-11-19,Lucknow,155,77,20
2025-11-19,Shimla,85,36,0
2025-11-20,Delhi,207,130,9
2025-11-20,Bangalore,98,55,0
2025-11-20,Mumbai,133,55,10
2025-11-20,Chennai,161,84,22
2025-11-20,Ahmedabad,146,107,1
2025-11-20,Hyderabad,92,62,0
2025-11-20,Lucknow,119,57,0
2025-11-20,Shimla,91,29,0
2025-11-21,Delhi,130,87,0
2025-11-21,Bangalore,130,74,0
2025-11-21,Mumbai,133,55,14
2025-11-21,Chennai,101,64,0
2025-11-21,Ahmedabad,158,110,0
2025-11-21,Hyderabad,164,116,23
2025-11-21,Lucknow,139,76,1
2025-11-21,Shimla,45,25,0
2025-11-22,Delhi,143,73,0
2025-11-22,Bangalore,142,88,5
2025-11-22,Mumbai,155,117,0
2025-11-22,Chennai,170,94,33
2025-11-22,Ahmedabad,163,71,27
2025-11-22,Hyderabad,119,69,19
2025-11-22,Lucknow,151,83,0
2025-11-22,Shimla,65,28,0
2025-11-23,Delhi,195,117,41
2025-11-23,Bangalore,88,57,0
2025-11-23,Mumbai,121,81,12
2025-11-23,Chennai,185,104,22
2025-11-23,Ahmedabad,126,82,0
2025-11-23,Hyderabad,138,73,0
2025-11-23,Lucknow,101,55,0
2025-11-23,Shimla,75,30,0
2025-11-24,Delhi,142,73,0
2025-11-24,Bangalore,77,40,0
2025-11-24,Mumbai,180,123,19
2025-11-24,Chennai,125,74,24
2025-11-24,Ahmedabad,219,137,19
2025-11-24,Hyderabad,117,70,0
2025-11-24,Lucknow,125,56,0
2025-11-24,Shimla,86,38,0
2025-11-25,Delhi,173,116,0
2025-11-25,Bangalore,86,54,0
2025-11-25,Mumbai,164,116,0
2025-11-25,Chennai,176,114,0
2025-11-25,Ahmedabad,164,97,1
2025-11-25,Hyderabad,130,63,0
2025-11-25,Lucknow,115,80,0
2025-11-25,Shimla,79,21,0
2025-11-26,Delhi,163,82,18
2025-11-26,Bangalore,95,58,0
2025-11-26,Mumbai,137,69,0
2025-11-26,Chennai,73,53,0
2025-11-26,Ahmedabad,183,93,30
2025-11-26,Hyderabad,132,60,21
2025-11-26,Lucknow,152,90,0
2025-11-26,Shimla,119,52,0
2025-11-27,Delhi,153,119,8
2025-11-27,Bangalore,81,48,0
2025-11-27,Mumbai,133,63,10
2025-11-27,Chennai,179,109,22
2025-11-27,Ahmedabad,133,76,0
2025-11-27,Hyderabad,123,86,0
2025-11-27,Lucknow,101,79,0
2025-11-27,Shimla,69,37,0
2025-11-28,Delhi,187,141,16
2025-11-28,Bangalore,104,53,0
2025-11-28,Mumbai,137,61,13
2025-11-28,Chennai,151,104,0
2025-11-28,Ahmedabad,137,99,17
2025-11-28,Hyderabad,140,78,0
2025-11-28,Lucknow,122,80,0
2025-11-28,Shimla,60,36,0
2025-11-29,Delhi,171,104,5
2025-11-29,Bangalore,124,48,6
2025-11-29,Mumbai,153,99,0
2025-11-29,Chennai,162,93,0
2025-11-29,Ahmedabad,149,93,25
2025-11-29,Hyderabad,106,53,0
2025-11-29,Lucknow,107,75,3
2025-11-29,Shimla,42,20,0
2025-11-30,Delhi,183,126,19
2025-11-30,Bangalore,145,80,0
2025-11-30,Mumbai,116,71,0
2025-11-30,Chennai,161,90,1
2025-11-30,Ahmedabad,116,69,18
2025-11-30,Hyderabad,150,85,0
2025-11-30,Lucknow,123,63,32
2025-11-30,Shimla,73,34,0
2025-12-01,Delhi,206,127,13
2025-12-01,Bangalore,97,51,0
2025-12-01,Mumbai,92,46,3
2025-12-01,Chennai,102,66,14
2025-12-01,Ahmedabad,116,64,0
2025-12-01,Hyderabad,127,67,0
2025-12-01,Lucknow,152,67,25
2025-12-01,Shimla,62,41,0
2025-12-02,Delhi,112,92,0
2025-12-02,Bangalore,90,61,0
2025-12-02,Mumbai,142,72,10
2025-12-02,Chennai,173,120,27
2025-12-02,Ahmedabad,131,57,13
2025-12-02,Hyderabad,95,58,5
2025-12-02,Lucknow,116,67,0
2025-12-02,Shimla,92,28,0
2025-12-03,Delhi,136,114,0
2025-12-03,Bangalore,73,50,0
2025-12-03,Mumbai,150,65,17
2025-12-03,Chennai,140,75,4
2025-12-03,Ahmedabad,154,105,0
2025-12-03,Hyderabad,87,67,0
2025-12-03,Lucknow,115,53,25
2025-12-03,Shimla,102,32,0
2025-12-04,Delhi,137,79,0
2025-12-04,Bangalore,149,85,0
2025-12-04,Mumbai,176,99,25
2025-12-04,Chennai,147,75,25
2025-12-04,Ahmedabad,137,84,4
2025-12-04,Hyderabad,164,78,22
2025-12-04,Lucknow,144,81,0
2025-12-04,Shimla,85,25,0
2025-12-05,Delhi,140,93,0
2025-12-05,Bangalore,103,51,0
2025-12-05,Mumbai,122,97,0
2025-12-05,Chennai,121,85,0
2025-12-05,Ahmedabad,137,100,14
2025-12-05,Hyderabad,166,102,0
2025-12-05,Lucknow,180,110,0
2025-12-05,Shimla,89,34,0
2025-12-06,Delhi,140,72,24
2025-12-06,Bangalore,83,50,0
2025-12-06,Mumbai,157,105,0
2025-12-06,Chennai,109,87,0
2025-12-06,Ahmedabad,133,110,0
2025-12-06,Hyderabad,161,59,40
2025-12-06,Lucknow,169,106,0
2025-12-06,Shimla,93,32,0
2025-12-07,Delhi,117,94,0
2025-12-07,Bangalore,146,86,0
2025-12-07,Mumbai,140,101,0
2025-12-07,Chennai,119,71,17
2025-12-07,Ahmedabad,172,109,0
2025-12-07,Hyderabad,135,62,3
2025-12-07,Lucknow,168,97,4
2025-12-07,Shimla,104,36,0
2025-12-08,Delhi,239,145,28
2025-12-08,Bangalore,73,36,0
2025-12-08,Mumbai,143,73,0
2025-12-08,Chennai,172,112,0
2025-12-08,Ahmedabad,154,76,22
2025-12-08,Hyderabad,192,97,27
2025-12-08,Lucknow,136,72,0
2025-12-08,Shimla,92,39,0
2025-12-09,Delhi,141,90,0
2025-12-09,Bangalore,86,64,0
2025-12-09,Mumbai,152,111,0
2025-12-09,Chennai,89,62,0
2025-12-09,Ahmedabad,120,77,0
2025-12-09,Hyderabad,155,77,14
2025-12-09,Lucknow,117,59,0
2025-12-09,Shimla,67,25,0
2025-12-10,Delhi,123,92,0
2025-12-10,Bangalore,109,53,0
2025-12-10,Mumbai,113,85,3
2025-12-10,Chennai,115,49,3
2025-12-10,Ahmedabad,113,68,0
2025-12-10,Hyderabad,138,90,4
2025-12-10,Lucknow,140,89,0
2025-12-10,Shimla,86,31,0
2025-12-11,Delhi,155,109,0
2025-12-11,Bangalore,126,62,0
2025-12-11,Mumbai,181,126,24
2025-12-11,Chennai,160,94,8
2025-12-11,Ahmedabad,162,101,0
2025-12-11,Hyderabad,141,74,0
2025-12-11,Lucknow,118,74,4
2025-12-11,Shimla,84,26,0
2025-12-12,Delhi,153,111,0
2025-12-12,Bangalore,101,59,4
2025-12-12,Mumbai,141,100,0
2025-12-12,Chennai,138,49,41
2025-12-12,Ahmedabad,98,71,0
2025-12-12,Hyderabad,116,66,12
2025-12-12,Lucknow,102,60,17
2025-12-12,Shimla,91,42,0
2025-12-13,Delhi,143,122,0
2025-12-13,Bangalore,114,82,0
2025-12-13,Mumbai,104,79,5
2025-12-13,Chennai,140,66,4
2025-12-13,Ahmedabad,126,65,0
2025-12-13,Hyderabad,167,116,16
2025-12-13,Lucknow,117,82,9
2025-12-13,Shimla,84,28,0
2025-12-14,Delhi,156,114,0
2025-12-14,Bangalore,94,39,0
2025-12-14,Mumbai,110,78,7
2025-12-14,Chennai,77,46,8
2025-12-14,Ahmedabad,147,87,30
2025-12-14,Hyderabad,177,93,18
2025-12-14,Lucknow,125,96,0
2025-12-14,Shimla,88,31,0
2025-12-15,Delhi,193,121,19
2025-12-15,Bangalore,120,61,0
2025-12-15,Mumbai,179,117,0
2025-12-15,Chennai,142,85,0
2025-12-15,Ahmedabad,99,50,1
2025-12-15,Hyderabad,79,52,0
2025-12-15,Lucknow,145,63,29
2025-12-15,Shimla,100,37,0
2025-12-16,Delhi,151,86,0
2025-12-16,Bangalore,97,44,4
2025-12-16,Mumbai,124,89,0
2025-12-16,Chennai,105,77,0
2025-12-16,Ahmedabad,142,75,10
2025-12-16,Hyderabad,135,59,28
2025-12-16,Lucknow,112,79,0
2025-12-16,Shimla,96,53,0
2025-12-17,Delhi,143,85,0
2025-12-17,Bangalore,96,69,0
2025-12-17,Mumbai,135,96,0
2025-12-17,Chennai,168,112,0
2025-12-17,Ahmedabad,114,88,0
2025-12-17,Hyderabad,138,79,0
2025-12-17,Lucknow,102,55,7
2025-12-17,Shimla,70,32,0
2025-12-18,Delhi,165,106,0
2025-12-18,Bangalore,95,51,0
2025-12-18,Mumbai,117,56,0
2025-12-18,Chennai,146,97,19
2025-12-18,Ahmedabad,147,89,24
2025-12-18,Hyderabad,102,56,2
2025-12-18,Lucknow,156,107,0
2025-12-18,Shimla,108,56,0
2025-12-19,Delhi,106,74,0
2025-12-19,Bangalore,89,68,0
2025-12-19,Mumbai,162,93,0
2025-12-19,Chennai,103,64,0
2025-12-19,Ahmedabad,117,65,27
2025-12-19,Hyderabad,132,68,0
2025-12-19,Lucknow,212,125,22
2025-12-19,Shimla,71,32,0
2025-12-20,Delhi,199,131,14
2025-12-20,Bangalore,125,59,0
2025-12-20,Mumbai,139,67,15
2025-12-20,Chennai,182,79,37
2025-12-20,Ahmedabad,146,100,0
2025-12-20,Hyderabad,119,50,12
2025-12-20,Lucknow,145,98,4
2025-12-20,Shimla,96,41,0
2025-12-21,Delhi,158,97,0
2025-12-21,Bangalore,113,78,6
2025-12-21,Mumbai,95,51,0
2025-12-21,Chennai,158,102,0
2025-12-21,Ahmedabad,118,86,0
2025-12-21,Hyderabad,138,66,13
2025-12-21,Lucknow,106,76,0
2025-12-21,Shimla,68,46,0
2025-12-22,Delhi,133,104,0
2025-12-22,Bangalore,129,72,0
2025-12-22,Mumbai,93,47,11
2025-12-22,Chennai,115,58,0
2025-12-22,Ahmedabad,142,91,2
2025-12-22,Hyderabad,111,76,0
2025-12-22,Lucknow,138,62,26
2025-12-22,Shimla,67,42,0
2025-12-23,Delhi,147,93,19
2025-12-23,Bangalore,157,90,11
2025-12-23,Mumbai,151,122,9
2025-12-23,Chennai,157,87,11
2025-12-23,Ahmedabad,148,94,2
2025-12-23,Hyderabad,183,85,33
2025-12-23,Lucknow,84,57,0
2025-12-23,Shimla,83,43,0
2025-12-24,Delhi,138,95,0
2025-12-24,Bangalore,80,47,0
2025-12-24,Mumbai,131,83,7
2025-12-24,Chennai,112,63,0
2025-12-24,Ahmedabad,126,75,29
2025-12-24,Hyderabad,117,86,0
2025-12-24,Lucknow,119,53,0
2025-12-24,Shimla,108,39,0
2025-12-25,Delhi,136,70,0
2025-12-25,Bangalore,103,52,0
2025-12-25,Mumbai,117,60,1
2025-12-25,Chennai,96,66,3
2025-12-25,Ahmedabad,153,65,30
2025-12-25,Hyderabad,181,96,15
2025-12-25,Lucknow,182,114,0
2025-12-25,Shimla,108,39,0
2025-12-26,Delhi,169,104,0
2025-12-26,Bangalore,121,58,0
2025-12-26,Mumbai,129,70,0
2025-12-26,Chennai,107,67,7
2025-12-26,Ahmedabad,116,67,0
2025-12-26,Hyderabad,130,75,7
2025-12-26,Lucknow,111,55,8
2025-12-26,Shimla,55,21,0
2025-12-27,Delhi,175,118,0
2025-12-27,Bangalore,105,51,13
2025-12-27,Mumbai,148,113,0
2025-12-27,Chennai,86,46,0
2025-12-27,Ahmedabad,111,64,16
2025-12-27,Hyderabad,132,89,8
2025-12-27,Lucknow,142,113,0
2025-12-27,Shimla,62,33,0
2025-12-28,Delhi,156,110,10
2025-12-28,Bangalore,129,65,0
2025-12-28,Mumbai,106,84,0
2025-12-28,Chennai,125,61,13
2025-12-28,Ahmedabad,175,102,27
2025-12-28,Hyderabad,110,71,0
2025-12-28,Lucknow,97,71,4
2025-12-28,Shimla,88,43,0
2025-12-29,Delhi,119,61,0
2025-12-29,Bangalore,118,60,0
2025-12-29,Mumbai,93,70,1
2025-12-29,Chennai,148,115,0
2025-12-29,Ahmedabad,123,87,15
2025-12-29,Hyderabad,82,58,0
2025-12-29,Lucknow,132,63,6
2025-12-29,Shimla,60,33,0
2025-12-30,Delhi,122,101,0
2025-12-30,Bangalore,83,48,5
2025-12-30,Mumbai,116,63,0
2025-12-30,Chennai,180,88,34
2025-12-30,Ahmedabad,144,99,0
2025-12-30,Hyderabad,153,87,0
2025-12-30,Lucknow,144,94,0
2025-12-30,Shimla,94,30,0
2025-12-31,Delhi,120,82,0
2025-12-31,Bangalore,125,77,0
2025-12-31,Mumbai,142,68,18
2025-12-31,Chennai,138,71,33
2025-12-31,Ahmedabad,165,107,22
2025-12-31,Hyderabad,72,48,0
2025-12-31,Lucknow,176,112,0
2025-12-31,Shimla,85,35,0
2026-01-01,Delhi,127,71,0
2026-01-01,Bangalore,119,84,0
2026-01-01,Mumbai,132,108,0
2026-01-01,Chennai,124,79,0
2026-01-01,Ahmedabad,132,104,4
2026-01-01,Hyderabad,106,86,0
2026-01-01,Lucknow,126,100,0
2026-01-01,Shimla,65,35,0
2026-01-02,Delhi,133,92,9
2026-01-02,Bangalore,98,65,0
2026-01-02,Mumbai,132,53,25
2026-01-02,Chennai,145,92,9
2026-01-02,Ahmedabad,88,58,0
2026-01-02,Hyderabad,121,89,4
2026-01-02,Lucknow,160,94,0
2026-01-02,Shimla,102,38,0
2026-01-03,Delhi,160,101,28
2026-01-03,Bangalore,117,41,9
2026-01-03,Mumbai,162,87,6
2026-01-03,Chennai,134,112,0
2026-01-03,Ahmedabad,147,82,14
2026-01-03,Hyderabad,154,90,0
2026-01-03,Lucknow,122,98,0
2026-01-03,Shimla,61,33,0
2026-01-04,Delhi,177,131,2
2026-01-04,Bangalore,130,87,0
2026-01-04,Mumbai,144,91,9
2026-01-04,Chennai,131,87,0
2026-01-04,Ahmedabad,134,80,0
2026-01-04,Hyderabad,130,66,0
2026-01-04,Lucknow,101,72,0
2026-01-04,Shimla,68,30,0
2026-01-05,Delhi,132,90,0
2026-01-05,Bangalore,94,57,1
2026-01-05,Mumbai,107,47,0
2026-01-05,Chennai,137,72,8
2026-01-05,Ahmedabad,125,91,0
2026-01-05,Hyderabad,127,65,10
2026-01-05,Lucknow,132,75,0
2026-01-05,Shimla,96,33,0
2026-01-06,Delhi,169,126,9
2026-01-06,Bangalore,102,45,0
2026-01-06,Mumbai,159,122,2
2026-01-06,Chennai,115,79,0
2026-01-06,Ahmedabad,139,80,29
2026-01-06,Hyderabad,167,78,33
2026-01-06,Lucknow,142,86,0
2026-01-06,Shimla,81,39,0
2026-01-07,Delhi,156,119,0
2026-01-07,Bangalore,92,52,0
2026-01-07,Mumbai,134,97,5
2026-01-07,Chennai,186,119,2
2026-01-07,Ahmedabad,147,114,0
2026-01-07,Hyderabad,145,77,0
2026-01-07,Lucknow,178,117,0
2026-01-07,Shimla,79,21,0
2026-01-08,Delhi,143,116,2
2026-01-08,Bangalore,100,32,0
2026-01-08,Mumbai,174,104,0
2026-01-08,Chennai,137,82,0
2026-01-08,Ahmedabad,117,53,0
2026-01-08,Hyderabad,164,98,4
2026-01-08,Lucknow,160,90,0
2026-01-08,Shimla,68,39,0
2026-01-09,Delhi,133,105,7
2026-01-09,Bangalore,121,84,0
2026-01-09,Mumbai,139,64,26
2026-01-09,Chennai,125,87,4
2026-01-09,Ahmedabad,133,75,5
2026-01-09,Hyderabad,147,70,14
2026-01-09,Lucknow,116,57,0
2026-01-09,Shimla,59,23,0
2026-01-10,Delhi,179,121,0
2026-01-10,Bangalore,124,89,7
2026-01-10,Mumbai,147,109,6
2026-01-10,Chennai,81,58,0
2026-01-10,Ahmedabad,183,103,26
2026-01-10,Hyderabad,123,86,11
2026-01-10,Lucknow,182,110,9
2026-01-10,Shimla,104,36,0
2026-01-11,Delhi,110,73,0
2026-01-11,Bangalore,122,59,6
2026-01-11,Mumbai,128,66,3
2026-01-11,Chennai,132,91,0
2026-01-11,Ahmedabad,140,85,0
2026-01-11,Hyderabad,134,102,0
2026-01-11,Lucknow,144,85,0
2026-01-11,Shimla,76,43,0
2026-01-12,Delhi,170,103,0
2026-01-12,Bangalore,103,56,0
2026-01-12,Mumbai,159,108,8
2026-01-12,Chennai,103,51,32
2026-01-12,Ahmedabad,125,76,0
2026-01-12,Hyderabad,131,73,0
2026-01-12,Lucknow,77,56,0
2026-01-12,Shimla,94,38,0
2026-01-13,Delhi,159,97,0
2026-01-13,Bangalore,105,62,0
2026-01-13,Mumbai,177,115,0
2026-01-13,Chennai,108,65,16
2026-01-13,Ahmedabad,123,62,0
2026-01-13,Hyderabad,143,45,40
2026-01-13,Lucknow,120,78,7
2026-01-13,Shimla,56,26,0
2026-01-14,Delhi,96,56,0
2026-01-14,Bangalore,95,52,0
2026-01-14,Mumbai,97,55,0
2026-01-14,Chennai,84,58,0
2026-01-14,Ahmedabad,135,53,39
2026-01-14,Hyderabad,173,103,17
2026-01-14,Lucknow,88,63,0
2026-01-14,Shimla,74,35,0
2026-01-15,Delhi,126,81,0
2026-01-15,Bangalore,122,87,0
2026-01-15,Mumbai,114,70,2
2026-01-15,Chennai,125,79,2
2026-01-15,Ahmedabad,171,107,0
2026-01-15,Hyderabad,98,76,0
2026-01-15,Lucknow,177,111,0
2026-01-15,Shimla,69,33,0
2026-01-16,Delhi,125,67,14
2026-01-16,Bangalore,93,70,0
2026-01-16,Mumbai,148,85,10
2026-01-16,Chennai,198,112,20
2026-01-16,Ahmedabad,162,118,0
2026-01-16,Hyderabad,162,89,23
2026-01-16,Lucknow,153,86,0
2026-01-16,Shimla,89,37,0
